;;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand;Bevölkerungsstand
;;31.12.2010;31.12.2009;31.12.2008;31.12.2007;31.12.2006;31.12.2005;31.12.2004;31.12.2003;31.12.2002;31.12.2001;31.12.2000;31.12.1999;31.12.1998;31.12.1997;31.12.1996;31.12.1995;31.12.1994;31.12.1993;31.12.1992;31.12.1991;31.12.1990;31.12.1989;31.12.1988;31.12.1987;31.12.1986;31.12.1985;31.12.1984;31.12.1983;31.12.1982;31.12.1981;31.12.1980;31.12.1979;31.12.1978;31.12.1977;31.12.1976;31.12.1975;31.12.1974;31.12.1973;31.12.1972;31.12.1971;31.12.1970;31.12.1969;31.12.1968;31.12.1967;31.12.1966;31.12.1965;31.12.1964;31.12.1963;31.12.1962
;;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
05914;    Hagen, krfr. Stadt;188529;190121;192177;193748;195671;196934;198780;200039;201109;202060;203151;205201;207201;209027;210950;212003;213747;214877;214912;214085;214449;212460;210640;209344;206093;206425;207648;210913;214077;216868;218931;220680;222136;224348;226303;229227;231840;232540;233129;234956;236529;235358;233843;233368;236398;237887;235678;233760;233400
05915;    Hamm, krfr. Stadt;181783;181741;182459;183065;183672;184239;184926;184961;184578;183805;182427;181804;180719;181194;182213;183408;184020;182390;182640;180323;179639;179109;173611;171592;165969;166389;166652;169172;170326;171196;171878;171602;171145;171497;171768;172212;172686;172794;172207;171569;170265;169239;168214;167233;166862;166152;165256;163756;163136
05916;    Herne, krfr. Stadt;164762;165632;166924;168454;169991;170992;171831;172870;173645;174018;174529;175661;176709;177863;178718;179897;180029;180539;180082;179137;178132;176472;174664;174092;171307;172180;173248;176246;178925;181155;182553;183076;184078;186447;188364;190566;193831;196445;199205;201159;202623;203230;204660;207513;212800;216670;218693;219422;219847
05954;    Ennepe-Ruhr-Kreis;331575;333729;335914;338466;340557;342642;344824;346124;348410;349988;350781;351413;350683;351448;351482;352069;352622;353261;352260;349980;349412;344980;340885;339513;336309;336222;335665;339100;342456;345633;346970;346561;346657;348059;349579;351600;354140;356883;356295;357892;356774;354089;351005;348967;350310;349652;346393;343189;342264
05954004;      Breckerfeld, Stadt;9265;9344;9319;9392;9369;9378;9343;9223;9229;9250;9108;8942;8769;8796;8929;8892;8884;8794;8651;8546;8318;8078;7911;7808;7775;7628;7652;7536;7461;7423;7177;6955;6843;6758;6619;6629;6577;6482;6314;6262;6104;6232;6013;5949;5825;5779;5787;5807;5758
05954008;      Ennepetal, Stadt;30486;30778;31111;31440;31856;32234;32679;32871;33151;33559;33725;33809;33833;34081;34058;34224;34247;34372;34293;34101;34270;33802;33472;33451;33738;33666;33719;33966;34566;35207;35728;35961;36102;36448;36856;37339;37744;37938;37577;37542;37137;36581;35878;35389;35306;34713;33615;32173;31428
05954012;      Gevelsberg, Stadt;31518;31651;31952;32263;32536;32719;32857;32990;33342;33552;33621;33794;33854;33869;33764;33769;33815;33751;33716;33591;33217;32793;32492;32411;30444;30462;30441;30660;31016;31373;31489;31161;30898;31018;31068;31286;31977;32287;32653;33171;33667;34122;34241;34438;35154;35492;35750;36125;36116
05954016;      Hattingen, Stadt;55510;55817;56119;56608;56700;56979;57309;57427;58035;58023;58329;58345;58448;58455;58548;58650;58371;58481;58352;58029;58241;57209;56242;55992;54965;55048;54889;55866;56453;57064;57374;57257;57431;57794;58067;58354;58929;59341;59135;59591;59392;58933;58724;58279;58081;58161;56993;55989;55736
05954020;      Herdecke, Stadt;24428;24794;25048;25205;25374;25538;25807;25793;25982;26001;25928;26102;26185;26148;26174;26278;26377;26488;26478;26233;26184;25868;25596;25378;24701;24391;24220;24150;24238;24116;24004;23713;23432;23296;23036;22565;22077;21760;21519;21400;20909;20145;19250;18639;18431;18176;17773;17462;17317
05954024;      Schwelm, Stadt;28614;29012;29248;29534;29688;29858;30103;30310;30391;30351;30569;30787;30658;30745;30776;30729;30750;30905;30751;30589;30394;29879;29564;29568;29825;30042;30021;30309;30517;30875;31107;31197;31247;31376;31637;31841;32138;32877;33420;33942;34058;34119;34143;34113;34616;34927;35129;35360;35409
05954028;      Sprockhövel, Stadt;25408;25511;25546;25748;25982;26132;26324;26350;26303;26419;26454;26304;26075;25823;25542;25442;25307;25213;24933;24769;24505;24225;23905;23854;23889;23896;23917;24034;24068;24283;24359;24266;24322;24126;24141;24171;24131;23842;23151;22425;21911;21642;21326;21043;20953;20696;20521;20191;20102
05954032;      Wetter (Ruhr), Stadt;28113;28221;28445;28678;28804;29011;29221;29337;29545;29675;29851;29946;29735;29659;29424;29331;29448;29450;29252;28880;28880;28425;28066;28009;28734;28827;28607;28903;29433;29709;29845;29843;29946;30209;30424;30638;31013;31341;31027;31120;30756;30224;29678;29076;29426;29578;29535;29449;29841
05954036;      Witten, Stadt;98233;98601;99126;99598;100248;100793;101181;101823;102432;103158;103196;103384;103126;103872;104267;104754;105423;105807;105834;105242;105403;104701;103637;103042;102238;102262;102199;103676;104704;105583;105887;106208;106436;107034;107731;108777;109554;111015;111499;112439;112840;112091;111752;112041;112518;112130;111290;110633;110557
05958;    Hochsauerlandkreis;267601;269927;271891;273898;275522;277219;277715;279336;280849;281480;281830;283055;283746;284364;284392;283857;281304;278748;275542;272343;268627;263648;260094;259725;260375;260671;261397;263221;265140;267164;267976;267506;266974;267625;268528;269688;270869;272399;270646;267842;265009;263291;260036;257385;256137;253242;249861;245653;242466
05958004;      Arnsberg, Stadt;74227;74805;75288;75624;75867;76427;76643;76985;77392;77396;77473;77804;78165;78591;78892;78972;78330;77847;77054;76296;75864;74962;73912;73806;74639;74967;75136;75805;76468;77406;78057;78290;78530;79299;79879;80285;81049;81748;81342;80872;80537;80009;79110;78316;77899;77005;75959;74843;74101
05958008;      Bestwig;11285;11366;11380;11596;11702;11812;11773;11833;11908;12000;12013;12063;12107;12265;12281;12148;11938;11929;11912;11821;11571;11410;11293;11318;11201;11366;11386;11576;11712;11816;11885;11745;11710;11759;11842;11902;12038;12148;12191;12198;12121;12109;11969;11879;12021;11966;11781;11626;11456
05958012;      Brilon, Stadt;26335;26499;26689;26814;26964;27112;27073;27136;27259;27320;27347;27296;27367;27245;27304;27258;26876;26509;26145;25660;25303;24661;24341;24194;24563;24484;24481;24480;24494;24542;24525;24443;24473;24454;24606;24589;24653;24757;24594;24276;24047;23956;23486;23411;23321;23060;22769;22314;21975
05958016;      Eslohe (Sauerland);9149;9157;9201;9214;9256;9253;9292;9323;9342;9344;9289;9352;9334;9364;9322;9311;9193;9137;9033;9047;8862;8671;8577;8516;8273;8258;8235;8207;8251;8341;8192;8242;8111;8199;8274;8253;8235;8245;8144;8052;8013;7955;7865;7740;7612;7532;7490;7471;7462
05958020;      Hallenberg, Stadt;4391;4434;4462;4502;4546;4581;4669;4678;4662;4737;4732;4850;4883;4965;4970;4997;4948;4943;4966;4903;4845;4816;4717;4695;4646;4631;4651;4638;4654;4642;4669;4677;4646;4625;4661;4744;4744;4743;4745;4728;4683;4632;4559;4619;4580;4536;4501;4452;4410
05958024;      Marsberg, Stadt;20800;21076;21244;21487;21689;21849;21935;22130;22368;22382;22475;22619;22757;22946;22982;23058;22824;22082;21681;21421;21124;20726;20614;20676;21436;21517;21633;21791;21852;21951;22072;22235;22101;22052;22191;22265;22449;22617;22705;22785;22694;22680;22787;22860;22929;22838;22823;22787;22679
05958028;      Medebach, Stadt;7912;7961;8021;8068;8131;8210;8248;8294;8312;8345;8356;8276;8317;8261;8236;8200;8145;8128;7861;7724;7560;7344;7274;7199;7115;7138;7105;7147;7147;7157;7149;7166;7248;7256;7286;7351;7388;7295;7174;7069;6994;7112;6964;6927;6869;6833;6701;6601;6532
05958032;      Meschede, Stadt;30823;31219;31566;31757;31929;32186;32218;32414;32621;32645;32679;32879;32791;32740;32652;32590;32348;32236;32209;31839;31715;31227;30853;30969;29307;29339;29691;30286;30712;31202;31354;31365;31529;31770;31770;32468;32475;32629;32231;31861;31637;31364;30937;30252;29654;29394;28873;28062;27683
05958036;      Olsberg, Stadt;15102;15223;15393;15596;15728;15803;15872;15956;16114;16233;16195;16349;16383;16368;16318;16267;16030;15903;15665;15475;15227;14715;14551;14504;14388;14232;14054;14065;14165;14181;14200;14180;13978;14001;13927;14119;14176;14231;14121;13991;13801;13661;13565;13648;13569;13485;13391;13182;13000
05958040;      Schmallenberg, Stadt;25281;25533;25645;25831;25951;25992;26101;26266;26415;26538;26556;26577;26643;26704;26739;26620;26435;26194;25912;25725;25077;24719;24513;24452;24434;24325;24444;24567;24799;24922;25017;24944;24804;24726;24863;24774;24640;24794;24650;24217;23726;23658;23458;23038;23142;22797;22541;22169;21719
05958044;      Sundern (Sauerland), Stadt;28730;28884;29061;29249;29434;29543;29436;29680;29769;29864;29867;29970;29901;29766;29629;29368;29122;28841;28267;27707;27250;26704;25960;25935;25228;25140;25275;25243;25410;25638;25690;25405;25413;25360;25243;25167;25428;25781;25443;24756;24127;23657;22999;22500;22420;21799;21191;20577;19973
05958048;      Winterberg, Stadt;13566;13770;13941;14160;14325;14451;14455;14641;14687;14676;14848;15020;15098;15149;15067;15068;15115;14999;14837;14725;14229;13693;13489;13461;15145;15274;15306;15416;15476;15366;15166;14814;14431;14124;13986;13771;13594;13411;13306;13037;12629;12498;12337;12195;12121;11997;11841;11569;11476
05962;    Märkischer Kreis;430965;434031;437785;441704;445043;448800;451421;453781;456163;457079;457465;459615;460200;460003;459548;458221;455310;453387;450468;446332;443026;434551;427211;422448;412345;411463;412199;415889;419302;423387;425225;424391;424005;425201;426688;428845;435657;439429;438138;437985;435991;432769;426498;422835;424981;424001;418023;411250;406876
05962004;      Altena, Stadt;18277;18768;19252;19661;20001;20444;20805;21126;21404;21831;22215;22658;23077;23411;23792;24026;24168;24303;24365;24151;24053;23678;23301;23170;22103;22207;22584;23174;23608;24205;24565;24731;25015;25418;25936;26750;27821;28407;28845;29438;30137;30409;30641;30811;31807;32333;32450;32678;32808
05962008;      Balve, Stadt;11955;11985;12095;12078;12132;12162;12220;12255;12230;12183;12119;12137;12187;12027;11963;11967;11891;11850;11781;11520;11416;11257;11199;11196;10848;10766;10819;10879;10823;10839;10759;10523;10470;10356;10295;10255;10421;10425;10244;10159;9839;9608;9393;9332;9223;9029;8877;8598;8536
05962012;      Halver, Stadt;16717;16934;17047;17200;17306;17480;17593;17636;17629;17627;17534;17537;17534;17427;17375;17168;17015;16935;16694;16477;16260;15799;15399;15278;14935;14807;14728;14822;15013;15226;15340;15312;15187;15136;15117;15165;15405;15540;15505;15593;15576;15434;14962;14746;14838;14891;14749;14385;14076
05962016;      Hemer, Stadt;37735;37479;37440;37610;37833;37932;37689;37742;38017;37355;37156;37185;36995;36906;36243;35934;35438;35073;34378;34422;34412;33799;33344;33064;31482;31445;31853;32063;32305;32594;32735;32892;33022;33220;33474;33492;34041;34810;34883;34474;33948;33465;32857;32451;32517;32399;31852;31252;30647
05962020;      Herscheid;7216;7307;7415;7467;7547;7602;7667;7665;7672;7626;7574;7512;7542;7466;7431;7492;7419;7406;7339;7171;7141;7000;6858;6834;6832;6767;6663;6691;6680;6668;6651;6531;6356;6301;6193;6111;6109;5998;5795;5562;5504;5501;5275;5148;4990;4957;4836;4796;4802
05962024;      Iserlohn, Stadt;94966;95232;95598;96112;96546;97285;97728;98234;98598;98865;98790;99474;99603;99493;99802;99341;98580;98478;97851;96976;96314;94695;93337;92243;89470;89544;89961;91308;92168;93198;93825;94495;94958;95476;95721;96171;97194;97793;97589;97785;96930;96364;95120;94842;94993;94110;93061;91460;90190
05962028;      Kierspe, Stadt;17270;17376;17605;17772;17974;18209;18265;18225;18277;18299;18353;18324;18143;17917;17638;17541;17440;17416;17068;16574;16257;15789;15082;14933;14731;14665;14588;14656;14532;14536;14436;14020;13803;13750;13585;13478;13565;13560;13471;13484;13384;13383;13458;13380;13396;13368;13210;12703;12530
05962032;      Lüdenscheid, Stadt;75463;75946;76589;77361;78032;78688;79379;79829;80320;80509;80613;81173;81373;81649;81933;81837;81155;80277;80059;79922;79401;77620;76118;74962;73441;73294;73484;73674;74211;74505;74584;74569;74462;74726;75310;76226;78002;78985;78938;79013;79086;78628;77226;76657;77440;77898;77018;76447;76322
05962036;      Meinerzhagen, Stadt;20838;21049;21289;21452;21661;21752;21925;21970;21970;22031;21884;21872;21990;21936;21767;21554;21311;21024;20731;20262;19907;19449;19017;18475;19353;19185;19118;19253;19532;19512;19030;18723;18552;18425;18476;18517;18834;18910;18423;17962;17822;17598;17125;16750;16684;16178;15601;15051;14747
05962040;      Menden (Sauerland), Stadt;55496;56078;56625;57207;57599;57984;58342;58745;59075;59183;59239;59285;58983;58901;58848;58424;58064;57538;57084;56525;56527;55500;54899;54208;52167;52072;51951;52355;52602;53072;53326;53097;53078;53087;53517;53244;53530;53402;52976;52694;52114;51676;50986;50190;50313;50062;48752;47558;46500
05962044;      Nachrodt-Wiblingwerde;6724;6790;6848;6960;6966;6890;6871;6892;6925;6983;7011;7099;7050;6979;6853;6964;6858;6799;6740;6622;6469;6517;6461;6459;6515;6525;6564;6652;6688;6790;6824;6854;6783;6698;6644;6720;6811;6894;6867;6843;6819;6720;6567;6477;6358;6303;6173;6152;6261
05962048;      Neuenrade, Stadt;12146;12145;12229;12209;12325;12379;12401;12514;12424;12377;12346;12347;12274;12310;12094;12009;11854;11874;11872;11803;11679;11431;11274;11245;11215;11165;11076;11158;11169;11214;11145;10893;10674;10597;10350;10306;10315;10172;9734;9615;9403;9220;8784;8556;8482;8368;8190;8045;8047
05962052;      Plettenberg, Stadt;26321;26665;27026;27397;27672;28003;28255;28442;28698;28959;29031;29133;29263;29269;29404;29519;29500;29679;29685;29335;29083;28531;28113;27814;27560;27473;27542;27660;28074;28550;29045;28994;29042;29058;29031;29270;29748;30151;30154;30469;30288;30066;29923;29708;29879;29817;29390;28965;28809
05962056;      Schalksmühle;11135;11272;11424;11548;11611;11813;11847;11845;11944;11986;12121;12088;12136;12190;12181;12218;12314;12379;12392;12375;12232;11969;11700;11646;11370;11273;11195;11200;11192;11338;11303;11273;11142;11239;11170;11174;11291;11215;10978;10846;10915;10540;10418;10356;10425;10415;10368;10067;9928
05962060;      Werdohl, Stadt;18706;19005;19303;19670;19838;20177;20434;20661;20980;21265;21479;21791;22050;22122;22224;22227;22303;22356;22429;22197;21875;21517;21109;20921;20323;20275;20073;20344;20705;21140;21657;21484;21461;21714;21869;21966;22570;23167;23736;24048;24226;24157;23763;23431;23636;23873;23496;23093;22673
05966;    Olpe, Kreis;138961;139666;140481;140973;141259;141776;142140;142113;142095;141705;141207;140921;140248;139268;138528;138115;136927;135967;134791;132635;130471;127939;125750;125053;123342;122758;122287;122624;122741;123008;122592;122366;122078;122296;122273;122417;122960;123423;122358;121224;120227;119420;117404;116537;117443;116844;114910;112759;111355
05966004;      Attendorn, Stadt;24693;24780;24839;24818;24744;24814;24836;24776;24791;24688;24460;24267;24126;23863;23898;23888;23632;23379;23298;22922;22736;22336;21875;21668;21346;21072;21019;21171;21226;21357;21515;21671;21756;21806;21896;22080;22557;22804;22509;22023;21735;21735;21039;20746;21077;21083;20499;19838;19560
05966008;      Drolshagen, Stadt;12041;12158;12202;12244;12293;12377;12359;12323;12344;12313;12269;12260;12219;12101;12068;12039;11964;11830;11642;11346;11095;10789;10563;10465;10147;10064;9886;9792;9744;9719;9632;9591;9562;9506;9410;9413;9500;9580;9514;9407;9283;9106;8900;8847;9153;8963;8794;8593;8512
05966012;      Finnentrop;17551;17706;17945;18208;18380;18400;18403;18469;18520;18562;18559;18572;18538;18543;18457;18299;18203;18046;17964;17589;17253;16973;16692;16674;16236;16141;16098;16217;16290;16312;16188;16149;16248;16274;16242;16369;16463;16440;16282;16214;16019;16057;15869;15839;16183;16200;16014;15828;15657
05966016;      Kirchhundem;12247;12336;12434;12629;12719;12870;13036;13005;13051;13067;13047;13057;13081;13085;13003;13030;12987;12876;12825;12510;12202;11950;11768;11756;11551;11519;11550;11594;11617;11690;11673;11634;11634;11831;11815;11782;11867;11876;11884;11912;11899;11719;11636;11641;11649;11535;11400;11134;10934
05966020;      Lennestadt, Stadt;27115;27238;27392;27559;27626;27831;27953;28084;28072;28046;28026;28013;27846;27636;27586;27650;27452;27446;27164;27000;26468;26106;25855;25786;25987;26022;25850;25961;25916;26023;25995;25989;25919;26067;26170;26170;26236;26369;26161;26070;26178;26132;26080;26069;26141;26144;26079;25992;25794
05966024;      Olpe, Stadt;25409;25496;25613;25581;25612;25664;25644;25621;25562;25371;25162;25134;25161;24901;24725;24605;24572;24496;24303;24059;23785;23260;22854;22674;22368;22209;22134;22207;22475;22518;22344;22243;22023;21958;21954;21874;21629;21674;21594;21421;21164;21038;20604;20325;20295;20180;19681;19280;19108
05966028;      Wenden;19905;19952;20056;19934;19885;19820;19909;19835;19755;19658;19684;19618;19277;19139;18791;18604;18117;17894;17595;17209;16932;16525;16143;16030;15707;15731;15750;15682;15473;15389;15245;15089;14936;14854;14786;14729;14708;14680;14414;14177;13949;13633;13276;13070;12945;12739;12443;12094;11790
05970;    Siegen-Wittgenstein, Kreis;282681;284405;286299;288441;289826;291372;292869;294420;295405;295787;296256;297207;297850;298865;299162;299336;298602;298225;296741;293554;288922;283377;280109;279440;278884;278499;278664;280726;282889;284802;286182;285698;285934;286903;288315;289062;290434;290975;289023;288534;286223;282812;278955;276732;277343;274328;270835;266640;263097
05970004;      Bad Berleburg, Stadt;19814;19993;20083;20275;20440;20593;20794;20884;21022;21135;21219;21190;21177;21156;21210;21289;21265;21255;21111;20911;20471;20229;20080;20065;19685;19767;19782;19917;19991;20160;20198;20229;20346;20366;20322;20414;20619;20691;20814;20771;20828;20881;20760;20646;20565;20363;20039;19805;19696
05970008;      Burbach;14443;14486;14641;14709;14770;14872;14947;14985;15036;15076;15064;14962;14939;14799;14882;14807;14740;14674;14564;14299;14017;13780;13516;13422;13243;13168;13186;13182;13175;13327;13513;13386;13265;13369;13555;13611;13656;13561;13517;13456;13192;13044;12827;12553;12382;12107;11748;11325;10942
05970012;      Erndtebrück;7205;7243;7357;7470;7506;7564;7638;7693;7701;7789;7795;7890;8003;8043;8101;8116;8131;8128;8132;8152;8001;7905;7770;7854;7651;7694;7746;7841;7972;7993;8030;8079;8100;8149;8255;8349;8394;8274;8163;8187;8169;8073;8154;8104;7842;7555;7608;7707;7688
05970016;      Freudenberg, Stadt;18392;18392;18556;18570;18601;18562;18563;18477;18352;18315;18328;18232;18168;18227;18187;18094;18011;17935;17859;17529;17079;16731;16495;16469;16146;16081;16062;16010;15950;16058;15844;15732;15579;15518;15354;15346;15341;15182;14898;14588;14294;13979;13645;13441;13332;13068;12711;12443;12159
05970020;      Hilchenbach, Stadt;15520;15727;15920;16109;16237;16320;16467;16530;16601;16506;16630;16613;16513;16585;16691;16571;16588;16497;16372;16162;15905;15560;15411;15430;15080;15067;15153;15284;15332;15318;15270;15223;15235;15443;15379;15439;15522;15563;15499;15377;14814;14646;14355;14273;14473;14372;14228;13852;13690
05970024;      Kreuztal, Stadt;30995;31081;31300;31661;31771;31939;32042;31864;31970;32127;32099;32250;32144;32187;32327;32243;32092;32018;31799;31312;30885;30078;29716;29372;28982;29009;29064;29189;29548;29917;30212;30295;30178;30125;30177;30470;30796;30475;29950;29495;28952;27623;27234;26895;27133;27031;26688;26108;25791
05970028;      Bad Laasphe, Stadt;14344;14510;14687;14879;14981;15073;15165;15262;15347;15395;15473;15494;15498;15496;15574;15574;15582;15596;15583;15473;15139;14923;14746;14706;14332;14166;14202;14326;14453;14564;14662;14644;14764;14865;15001;14922;15206;15480;15504;15631;15687;15699;15489;15441;15565;15676;15507;15234;15048
05970032;      Netphen, Stadt;24101;24234;24349;24500;24568;24679;24855;25117;25078;25038;25034;25048;25027;25106;24943;24897;24588;24319;24146;23792;23293;22758;22257;22048;22627;22564;22498;22619;22594;22414;22437;22035;21683;21632;21649;21630;21573;21353;20902;20847;20435;19695;18891;18738;18598;18392;18006;17506;17166
05970036;      Neunkirchen;13691;13764;13945;14022;13969;14072;14223;14307;14396;14391;14501;14599;14630;14715;14664;14717;14634;14712;14804;14692;14461;14229;14029;14052;13912;13861;13779;13973;14231;14469;14560;14529;14465;14594;14610;14632;14523;14548;14210;14141;13973;13807;13273;13103;13141;13084;12693;12158;11692
05970040;      Siegen, Stadt;103424;103984;104419;105049;105697;106293;106745;107768;108334;108397;108476;109225;109974;110847;110952;111398;111541;111845;111130;110374;109174;107039;106160;106138;107327;107429;107781;108979;110309;111388;112331;112761;113660;114480;116063;116553;117224;118516;118521;119267;119428;119228;118488;118053;119201;118012;117470;116977;116194
05970044;      Wilnsdorf;20752;20991;21042;21197;21286;21405;21430;21533;21568;21618;21637;21704;21777;21704;21631;21630;21430;21246;21241;20858;20497;20145;19929;19884;19899;19693;19411;19406;19334;19194;19125;18785;18659;18362;17950;17696;17580;17332;17045;16774;16451;16137;15839;15485;15111;14668;14137;13525;13031
05974;    Soest, Kreis;304167;305097;306131;307159;307790;308856;309013;308831;308943;307809;306377;306131;304522;302899;301449;298677;294829;290756;285194;281109;277333;274437;268063;266803;268015;267467;266699;266913;267778;270176;270437;269276;268547;268528;268855;270054;271117;272173;268775;264693;260910;257747;254601;251699;249522;246519;242408;238682;235324
05974004;      Anröchte;10456;10548;10675;10752;10798;10794;10842;10858;10876;10877;10802;10862;10796;10605;10531;10429;10283;10132;9919;9767;9587;9288;9223;9200;8998;8936;8866;8871;8867;8823;8751;8669;8632;8664;8688;8683;8739;8821;8783;8707;8723;8626;8537;8451;8220;8057;8028;7915;7840
05974008;      Bad Sassendorf;11700;11619;11585;11625;11627;11522;11571;11526;11392;11312;11033;10987;10918;10918;10858;10800;10566;10595;10483;10349;10147;9957;9606;9621;10112;10098;10063;9962;9805;9831;9670;9528;9475;9395;9196;9079;8970;8869;8722;8554;8359;8138;7920;7797;7770;7716;7625;7596;7573
05974012;      Ense;12656;12738;12740;12770;12827;12793;12767;12741;12694;12459;12189;12065;11752;11326;11143;10869;10701;10544;10393;10244;10040;9826;9751;9719;9654;9603;9451;9351;9299;9257;9242;9085;8949;8794;8598;8436;8342;8181;7916;7801;7531;7313;7218;7132;6969;6720;6519;6363;6205
05974016;      Erwitte, Stadt;15710;15771;15801;15882;15895;15915;15909;15963;15847;15725;15669;15552;15425;15366;15206;14982;14709;14495;14341;14051;13849;13569;13428;13426;13007;13017;12901;12839;12799;12794;12842;12895;12897;12902;12996;12958;12979;13032;12945;13017;12763;12682;12567;12474;12393;12279;11980;11818;11616
05974020;      Geseke, Stadt;20755;20713;20810;20810;20656;20640;20573;20501;20407;20219;19976;20000;19749;19605;19311;19170;18907;18676;18210;17882;17733;19158;16929;16899;17979;18005;18100;18337;18798;20020;20310;20248;20165;20282;20264;20647;20064;20346;19911;19334;18772;18053;17699;17357;17086;16763;16441;16192;15914
05974024;      Lippetal;12289;12307;12424;12483;12569;12593;12620;12611;12626;12647;12529;12555;12424;12326;12160;12081;11923;11718;11562;11402;11155;11045;10974;10935;10515;10498;10433;10439;10366;10384;10387;10365;10246;10181;10104;10123;10224;10278;10062;9701;9342;9237;9192;9140;8987;8866;8895;8865;8846
05974028;      Lippstadt, Stadt;66976;66948;66924;66971;67109;67446;67486;67269;67347;67231;66933;66923;66597;66580;66749;66636;66338;65822;63906;63028;62345;61413;60396;59968;60151;60042;60108;60576;60786;61378;61930;61704;61563;61893;62349;63041;63983;64724;63667;62521;62154;61404;60339;59070;58607;58034;56716;55676;54572
05974032;      Möhnesee;11393;11486;11422;11418;11451;11428;11385;11428;11300;11164;11093;10916;10796;10530;10271;10114;9903;9897;9519;9355;9104;8888;8722;8718;9129;9106;9200;8884;9243;9207;9182;9064;8907;8817;8657;8637;8535;8445;8228;7922;7579;7412;7305;7187;6957;6899;6742;6567;6509
05974036;      Rüthen, Stadt;10510;10684;10785;10894;11019;11143;11279;11401;11512;11490;11500;11591;11685;11734;11743;11709;11608;11572;11517;11531;11253;11087;10946;11006;10805;10864;10963;11108;11208;11264;11232;11283;11294;11272;11240;11330;11303;11310;11256;11211;11087;10944;10770;10641;10637;10494;10351;10166;9973
05974040;      Soest, Stadt;48579;48573;48529;48526;48442;48534;48335;48223;48453;48361;48520;48533;48381;48378;48409;47730;46688;44917;43760;43063;42602;41892;40775;40369;42032;41726;41370;41285;41139;41200;40792;40374;40289;40250;40341;40310;40501;40453;40338;40249;39845;39820;39630;39575;39347;39145;38955;38909;38612
05974044;      Warstein, Stadt;27170;27429;27807;28008;28170;28496;28629;28762;29012;29007;29028;29084;29102;29160;29408;29566;29421;29161;29062;28645;28363;28187;28018;27989;27614;27664;27612;27713;27859;28140;28328;28409;28489;28536;28960;29229;29502;29575;29550;29476;29187;28829;28579;28463;28271;27672;26978;26358;25754
05974048;      Welver;12419;12490;12540;12663;12771;12884;12957;12918;12848;12848;12787;12663;12567;12225;11899;11563;11308;11028;10933;10941;10772;10623;10474;10428;10436;10425;10385;10316;10324;10389;10306;10292;10197;10122;10022;9925;9917;9779;9540;9271;9209;9175;9066;9067;9013;8938;8902;8834;8839
05974052;      Werl, Stadt;31655;31782;31976;32138;32109;32198;32124;32054;31971;31819;31623;31705;31649;31481;31155;30533;30219;30032;29468;28827;28554;27949;27407;27190;26027;25986;25839;25657;25741;25923;25808;25612;25613;25520;25540;25813;26089;26264;26136;25717;25366;25312;25268;25147;25183;24942;24396;23845;23621
05974056;      Wickede (Ruhr);11899;12009;12113;12219;12347;12470;12536;12576;12658;12650;12695;12695;12681;12665;12606;12495;12255;12167;12121;12024;11829;11555;11414;11335;11556;11497;11408;11575;11544;11566;11657;11748;11831;11900;11900;11843;11969;12096;11721;11212;10993;10802;10511;10198;10082;9994;9880;9578;9450
05978;    Unna, Kreis;411806;414056;416679;419353;421464;423830;426345;427219;429832;430269;431740;430207;428271;427067;425305;422662;417899;415453;412858;409790;406434;401156;397025;390705;392613;390947;388434;389944;390188;389742;386956;383579;381388;378743;376799;375173;373742;371365;368672;366010;360997;357334;354406;353309;352918;351548;347177;342900;341119
